iteration,chain,sig,muy[1],muy[2],muy[3],sub1.mu[1],sub1.mu[2],sub1.mu[3],sub1.ν,sub2.mu[1],sub2.mu[2],sub2.mu[3],sub2.ν,sub3.mu[1],sub3.mu[2],sub3.mu[3],sub3.ν,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2290,1,0.6996469891131071,10.192280700799744,12.846305907508471,13.618860388014616,0.39590747489194406,-1.3665462717129,1.1903129531990977,10.469042800447541,-0.6340051151819057,2.6505099295442025,-1.4466409158580102,12.55917454728552,-0.2449983509643298,-0.19529397851811578,0.4506819504566806,23.383869523502643,-124.25454192774353,15.0,1.0,0.9695367438865025,-124.25454192774353,130.44015671488228,-0.5438549870346208,-0.5563045802007593,4.0,0.0,0.23715121010981652,0.23715121010981652
2291,1,0.5902846233401745,10.378856156950524,13.132169495297797,13.39561925334219,-0.4463300501009989,-1.4346636816351026,1.8341000759077613,7.238374481154363,-0.3904865523067593,0.30907892539056403,0.16995981153736608,4.864167868898175,-0.09776534654842682,-0.6488777835228128,0.5917027109893976,6.068498295920551,-125.63902222078353,15.0,1.0,0.7383542482909604,-125.63902222078353,139.05098505446588,0.46245972264497937,0.7306198038888283,4.0,0.0,0.23715121010981652,0.23715121010981652
2292,1,0.5198473554849973,9.967906449377038,12.40430766886202,13.969166032448456,-0.16730390771958598,-0.06733040986523203,1.719790139910319,5.7439181900374034,-0.7476538639398859,0.8654798547237688,-1.0727644190276695,5.659129316060177,0.43065850949305395,-1.1472303675650999,1.9000283229320925,16.529911743695884,-127.60631524200912,15.0,1.0,0.9409540121537193,-127.60631524200912,137.54044246233133,-0.04189049434620529,-0.5895652769214905,4.0,0.0,0.23715121010981652,0.23715121010981652
2293,1,1.0920271140686808,9.112625517680241,13.532546690128736,13.013375495610159,0.7038810719434763,-0.0799094962664974,1.4278078642909453,11.571941522073054,-0.6530697974238492,0.27674583689735116,-0.718190787800858,7.152741800670255,0.3217091202939717,1.2346494786485385,0.3717833230220044,9.785954780060797,-120.29758702486474,15.0,1.0,0.9714440931485251,-120.29758702486474,131.2845286450686,-0.5618149829648189,-0.963103721788201,4.0,0.0,0.23715121010981652,0.23715121010981652
2294,1,1.0341972069583372,9.548239764815571,12.927147915000857,13.601615164918588,0.5889941676637855,-0.1653873066035511,1.5208290750919626,6.513097578772812,-0.11604216509522464,0.8533659522905978,-0.4028504664436913,8.312673545684081,0.39985612245544455,0.23125607728929454,0.02979079924353556,15.503015093112516,-116.28783289021099,15.0,1.0,0.8887125301633673,-116.28783289021099,125.33692582272452,-0.11489289268708092,-0.5407098082955599,4.0,0.0,0.23715121010981652,0.23715121010981652
2295,1,1.2786057678340865,8.753752420750326,12.456603004240156,14.01702845563681,0.8828103756602262,0.30567573499325873,1.316452498579262,10.743284742779075,0.04643297718621442,1.2046359830363795,0.10117200578318679,7.952140986071262,-0.525449204511277,-0.7781785645553044,0.7353509813735934,14.64204196543417,-118.57596891212361,31.0,1.0,0.8022967579453674,-118.57596891212361,124.73532360250503,0.3365945064470708,0.5544241456734937,4.0,0.0,0.23715121010981652,0.23715121010981652
2296,1,1.0216482683985673,9.816114565897767,12.546754253461126,14.29364653140009,0.17158956797923514,-0.6138328460376066,1.1600798034087556,9.623126055756243,0.48756123973145404,1.5020161900350801,-0.08184145500354893,13.682899201480465,-0.4179634111267217,-0.8826084544925948,-0.41253710439280944,15.565583408982583,-114.3777995966578,15.0,1.0,0.9668415112508352,-114.3777995966578,126.40041473487685,-0.6228505860094202,-1.0403536710635137,4.0,0.0,0.23715121010981652,0.23715121010981652
2297,1,1.9882555347406976,10.59259941997586,12.426164117712116,14.366834940710932,-0.5186081980233984,-0.8647619577385486,0.20103075891975059,12.24202776394769,-0.10589546365533753,0.9398160874139136,0.10008363438285342,10.134437081230228,-0.3586356822710023,-0.2990691666328994,0.25825164334803974,14.224887143086214,-113.45429770174599,31.0,1.0,0.8894758191751322,-113.45429770174599,121.19584239265872,-0.8414667999815748,1.5112735042027765,5.0,0.0,0.23715121010981652,0.23715121010981652
2298,1,1.8215982358310652,10.205572212256753,12.46137377562512,14.089907586423191,-0.0319792224337854,-0.7735314780341622,0.5034705961284733,10.373052681912935,0.3105451929588735,0.6852684001387361,-0.22840244867710469,9.704672320900444,-0.47547291103264316,-0.38968427755639584,0.14238286551253126,14.86804985183707,-112.64092468094077,31.0,1.0,0.7681731448723652,-112.64092468094077,117.99335668212379,-0.3282183746295999,0.4831771085253962,4.0,0.0,0.23715121010981652,0.23715121010981652
2299,1,0.5354379614677672,9.317694803103834,12.95406954010192,14.127225923265124,0.7896772057623059,-0.5374114182176378,2.712895953604559,6.44321376572196,-1.0149327026335313,0.6273517074260396,-1.1290962184687674,8.813507029676478,0.036682206148963586,0.05800090248681716,0.8151163695372596,11.866712914137523,-121.13422792877572,15.0,1.0,0.08315956301466156,-121.13422792877572,126.08839239734553,2.7212142649119926,3.6395034527404277,4.0,0.0,0.23715121010981652,0.23715121010981652
2300,1,2.224984620725256,10.747260922980857,11.448125603844453,12.319882966713802,-0.2472188483401186,-0.5737484758714766,0.23974125084278716,11.22389267920605,0.2770691521460724,1.255147459895869,0.1374827711362107,11.189213079594213,0.8497329371527176,0.6484162904504513,0.691454307628871,11.412277314172329,-115.9390904552361,31.0,1.0,0.4811350537420327,-115.9390904552361,123.22112671979998,-3.779153422409337,10.601564888328525,4.0,0.0,0.23715121010981652,0.23715121010981652
2301,1,1.6982509169515252,10.67016738525196,11.598810215103764,12.507651142911236,-0.45193552474247434,-1.0328556726761273,0.2675266871250054,15.345366521032721,0.39278856858533195,1.6475097519393882,0.6273720585434304,11.056613889028394,1.0884411790819042,0.27255656928001715,1.1007322977921836,13.246150757922708,-118.01262188334525,15.0,1.0,0.9147671471881961,-118.01262188334525,127.7183460557493,-0.7718652826754919,-0.7718652826754919,4.0,0.0,0.23715121010981652,0.23715121010981652
2302,1,1.596733362146942,10.395981711322948,11.724795680752996,12.485342226384848,-0.528151758577215,-1.0486234242277863,0.30613356448272583,13.345022024602274,0.29061273461982073,1.6347064578654806,0.6528079218945286,9.628563433044821,0.6936047781398604,0.6352715475997548,0.9370051004952036,13.344452262397127,-117.33627737570502,15.0,1.0,0.026236020662990175,-117.33627737570502,130.67070810224862,1.3975283524944189,27.481210371429768,4.0,0.0,0.23715121010981652,0.23715121010981652
2303,1,0.8164793365272808,9.44899849769261,13.981259065010288,14.314807875290406,0.323472574004187,-0.31963938430287764,0.9310287783352196,5.195195430411946,-2.0670962566706303,0.4009583919552371,-1.490780302598707,15.053767040076286,-0.10947526306763727,-0.625559139428295,-0.15575180084016782,15.844385214502434,-121.9664932101315,47.0,1.0,0.6094417176321024,-121.9664932101315,130.72843189573058,0.7643639419748922,5.617854233918223,5.0,0.0,0.23715121010981652,0.23715121010981652
2304,1,1.0531891671817253,9.572351138240359,13.897618096125667,14.212785037698538,0.24175612968543453,-0.11869652201648687,0.6799121923101714,5.331714493672226,-2.1356527494414728,0.5467734044089461,-1.8383906452200736,14.730316147071981,0.012308665258922255,-0.7409498011726823,-0.3555885980313564,15.109395534749607,-124.93085818240361,7.0,1.0,0.7628855298515591,-124.93085818240361,131.16791271057684,0.06422426554630078,0.6326732168801072,3.0,0.0,0.23715121010981652,0.23715121010981652
2305,1,0.5964724140204364,10.059039603055798,13.085283320228665,13.696200389604437,0.5920935296653059,-1.454497943593047,1.7646322094456244,12.525794916891632,-0.2734098572397815,0.6645831038912859,-0.4358856746661872,6.214886216660095,-0.009431991860596456,-0.0730606050337192,1.6754210825597,12.280668157371721,-120.91042403372883,15.0,1.0,1.0,-120.91042403372883,128.53413919572074,-0.31037477305872585,-0.7701400313142699,4.0,0.0,0.23715121010981652,0.23715121010981652
2306,1,0.5566350193058639,9.9106366471015,13.22877688060388,13.564075308187856,0.5535325749874284,-1.5421381425105214,2.0648231632466767,12.492846982558348,-0.4135673021860575,0.4860905534497598,-0.36272049710655085,7.346993242352211,-0.1483900132538486,-0.08734021334089823,1.724279325972524,11.19314151085816,-120.38284481131006,15.0,1.0,0.9874936552633654,-120.38284481131006,128.4489391449449,-0.2430245271539775,-0.4163940522666394,4.0,0.0,0.23715121010981652,0.23715121010981652
2307,1,0.6612599625915462,9.97158929502258,13.024411374153543,13.551133639993632,0.09043576893237629,-0.9177498933898064,1.6799651388318557,12.177971608668006,-1.181575474891756,0.8768875700644216,-1.0176586504713392,9.203635757790536,1.470488456711556,-0.4210391471032886,2.318334602087522,12.60804863688033,-122.58271984885768,15.0,1.0,0.8624428610171756,-122.58271984885768,129.971480974552,0.1833244264636278,0.28148196642516154,4.0,0.0,0.23715121010981652,0.23715121010981652
2308,1,1.5406699274392388,10.45736606843104,12.346553648784836,14.658200321482646,-0.48617724660389655,-1.15076311149846,0.6620647089665476,5.385667148563827,-0.19210641948064877,1.0032448058342973,-0.16549272457007674,11.997670810134181,-0.5493993479175303,-1.4109761317878144,-0.10568812148210788,14.18693556516666,-119.33289236715822,47.0,1.0,0.9727987044644172,-119.33289236715822,125.38362096982003,0.16954163879407247,-0.6352536208064663,5.0,0.0,0.23715121010981652,0.23715121010981652
2309,1,0.7493905550747383,10.115557239122493,12.339729766670445,13.257257038793254,-0.04425667923816387,-1.2710263347313202,1.9275231862732563,12.238449959065283,0.4392367890169575,1.8740092019608419,-0.28024000353920847,7.41936755990038,0.33426444632243824,0.5582595014904662,0.4540187913888263,12.768494542048698,-119.76913540067824,31.0,1.0,0.9332656170660935,-119.76913540067824,127.47225169209226,-0.0166385587879887,-0.4387824913859788,4.0,0.0,0.23715121010981652,0.23715121010981652
2310,1,0.7744608308599461,10.611954407408849,13.466630002430565,13.604003433552908,-0.7850459521135416,-1.558926774382677,0.07248719871807974,6.451735449044961,-1.7170866823004014,0.07319475775844517,-1.6692204701163633,15.158054938173368,-0.19110524280538493,-0.15481288694558903,1.054947326676695,9.285179986206597,-121.45755904413612,47.0,1.0,0.965358440845653,-121.45755904413612,128.18163896343555,0.18474835550105695,-0.4746858075525324,5.0,0.0,0.23715121010981652,0.23715121010981652
2311,1,0.7167797969715929,10.577480776226173,13.645376052618776,14.141078192568907,-0.7639225717210425,-1.9871360694627644,0.06104809491064368,9.162309950453453,-0.847968604790903,1.1313598515283991,-1.4574335632844773,12.233931197217505,-0.2268979205504521,0.11921037612947666,0.047890778567768744,7.516866883195016,-120.14225753501165,15.0,1.0,0.9617448624382017,-120.14225753501165,131.14336790756764,-0.0414379773438327,-0.327153861338644,4.0,0.0,0.23715121010981652,0.23715121010981652
2312,1,0.9105915968959293,10.897280368038015,13.38619346396338,13.946669758880553,-0.8352569686470815,-1.8092947151500571,0.2472370990106718,8.877596075252313,-1.2317064021960575,0.7969758519618582,-1.5439151672519649,10.744094880000661,0.008254718310234943,0.050147444448876616,-0.16846944472997377,7.301978269087273,-118.16010829410806,15.0,1.0,0.7728897220832439,-118.16010829410806,133.14683209580915,-0.38081997070435136,0.9071913193261594,4.0,0.0,0.23715121010981652,0.23715121010981652
2313,1,1.0132471545966781,10.842609316300793,13.316781377975227,14.574207874649865,-0.94079651449759,-1.551149503889868,0.38873307530954965,7.862932411205548,-0.819815834120848,1.0354850904110426,-0.059096552530727375,6.568787442160742,-1.0896054072282415,-0.6642712858857032,0.2288019905968893,6.110983422365797,-120.69390789386527,15.0,1.0,0.9911096054458554,-120.69390789386527,125.27883291244551,0.025560615388371843,-0.29166244134040653,4.0,0.0,0.23715121010981652,0.23715121010981652
2314,1,1.0049269903347646,10.8638390372328,12.819503918585028,14.342192431815683,-1.0138992028227234,-1.8089759386050104,0.445562196078716,9.338501800673972,-0.20790546502828341,0.6376231897352047,-0.41025516990916816,7.944781474878516,-1.098500768493505,-0.06471571186990804,-0.6262985598707198,5.654468836600544,-120.26855980170987,15.0,1.0,0.9808321597119752,-120.26855980170987,125.95984144416212,-0.14045621513218975,-0.14045621513218975,4.0,0.0,0.23715121010981652,0.23715121010981652
2315,1,0.93424942198441,10.436580720289516,12.955223140191617,14.773819861000968,-0.02833263823683338,-1.7281297088839385,0.6700400377063198,9.747725199431523,0.038984473875901676,1.3072618180125828,-0.36270517920174455,7.211300202842537,-0.5968626911511568,-1.621554157988737,0.45268088693671465,12.937343212461784,-119.11181987554363,15.0,1.0,0.9093716597166508,-119.11181987554363,126.3184374248968,0.13783433212431362,0.2583976813720881,4.0,0.0,0.23715121010981652,0.23715121010981652
2316,1,0.3566911950124881,10.065312212709346,13.390710051860566,13.284294194524337,-0.7267944339879141,-1.734154903319568,2.5845743514821633,7.28315198442306,-1.755964129990865,1.7777198428085825,-0.8498550949717854,9.62723540413431,-2.1058497604281574,0.14779734899678687,0.26356902635139445,10.962092398300202,-130.21490044812197,15.0,1.0,0.6985605412126181,-130.21490044812197,133.70466411458725,0.5919327669101051,0.5919327669101051,3.0,0.0,0.23715121010981652,0.23715121010981652
2317,1,0.5237490112011093,10.059064302714225,12.732450659789365,14.83020069889731,-0.4485812682308794,-2.1493113363200127,2.0654634292236995,8.276385650228127,-0.8821102104327758,0.408167581411982,0.16109557573134825,7.945641502353736,-0.26457731531814555,-0.10357322203670517,-0.41578939618559696,11.05040255549671,-124.68870198512982,15.0,1.0,1.0,-124.68870198512982,134.5824371665035,-0.0546425746385637,-0.5192171456940571,3.0,0.0,0.23715121010981652,0.23715121010981652
2318,1,0.6099056587004809,10.178779203077895,12.787132827866747,14.315300363323587,-0.5696612841660924,-2.123273848324399,2.1936782016004757,8.06509129521904,-0.5652620891756313,1.0482992098455362,0.36218687146784156,7.450868939612267,-0.3413287523699269,-0.806111850139443,-0.06456121109055327,10.565645168191766,-120.08977662417762,15.0,1.0,0.9964524152543471,-120.08977662417762,129.25940162860408,-0.38616755591399965,-0.4206611512584857,4.0,0.0,0.23715121010981652,0.23715121010981652
2319,1,1.4006767644393765,11.49133043884497,13.538816127333229,13.02696205154825,-1.2783542631221287,-1.5428961602258167,0.06675837515485761,9.839627063392056,-0.41626065041309324,0.6572940926292972,-0.9333886026045081,13.135482844969166,0.06213340993780081,0.16588413227421195,1.1587469289244983,15.898883981841506,-117.08397880853808,23.0,1.0,0.9953951237290882,-117.08397880853808,125.30727528295839,-0.4859433759021812,-0.4859433759021812,4.0,0.0,0.23715121010981652,0.23715121010981652
2320,1,1.2163949912875283,11.05818682927988,13.213300360849306,13.309455632021708,-1.0328292220615665,-1.760026073828631,-0.05163046668418698,9.554818018314933,-0.20960515074597097,0.4048832081214718,-0.5772985208327821,12.319175662797623,0.3272768422633786,0.4853620001680119,0.7504205475006902,16.41217142234842,-114.04723568586861,7.0,1.0,0.9931149197910856,-114.04723568586861,119.96603242530553,-0.27406304438113693,-0.3056573183521749,3.0,0.0,0.23715121010981652,0.23715121010981652
2321,1,1.1514807756516672,11.135073372752588,13.942369439258199,13.352760091745328,-1.0530264047610047,-1.5797488859100464,0.004956614884542826,10.023825865715974,-1.5027725606950155,0.837634257125145,-1.4689191088926403,17.939300229121482,0.3328687016613693,-0.04790282356471148,0.7941722911386665,12.322531805212552,-119.2769202131724,15.0,1.0,0.7811572600623615,-119.2769202131724,124.48031692540644,0.17925905275852472,0.539357158344373,4.0,0.0,0.23715121010981652,0.23715121010981652
2322,1,1.0910016701198124,10.88691808652462,13.866631884182516,13.35275027169213,-0.9809474156882099,-1.4887499832428206,-0.21311136684754706,9.879257983060675,-1.6161953724639482,0.5200248588263108,-1.0517473354878368,13.663318233787216,0.0482367969819443,0.3626935999026055,0.7099342821274532,11.56964129384926,-117.28008829989126,7.0,1.0,0.9751539479279284,-117.28008829989126,123.62239308017638,0.0057222255444457915,-0.13346790349255855,3.0,0.0,0.23715121010981652,0.23715121010981652
2323,1,1.0232950752050625,10.44991864471756,14.47278222137259,13.011581994000528,-0.662552574789685,-1.6168496553107363,0.5766276923334578,9.228880489870647,-0.16299331817286217,-0.19865165132843882,-1.9945479724074664,10.743438281756985,0.3764697266155722,0.5955650740047018,1.190784866733145,15.351298368147718,-122.20568555021333,15.0,1.0,0.4965027194842028,-122.20568555021333,129.42958792729615,0.8263916072171469,1.3500979320323268,4.0,0.0,0.23715121010981652,0.23715121010981652
2324,1,0.8844020657728828,11.094904240665523,13.331330405606845,12.344412211429363,-0.847337239033707,-2.156104316013292,-0.5692816118242299,10.310585183873307,-1.1059353195291886,1.8968160108524625,0.40568083157049295,8.220336452462492,1.8369458575452404,0.9245337306473157,1.8779364903849363,10.726618742953852,-127.9284499022265,15.0,1.0,0.86736739039449,-127.9284499022265,133.8365547042962,0.29421372643548693,0.4213756784882037,4.0,0.0,0.23715121010981652,0.23715121010981652
