iteration,chain,p[1],p[2],p[3],dh,d[1],d[2],d[3],"c[1,1]","c[2,1]","c[3,1]","c[1,2]","c[2,2]","c[3,2]","c[1,3]","c[2,3]","c[3,3]",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2450,1,0.5056360171610566,0.6339900281358389,0.5523456089507431,0.03697246679871006,0.07005708524757129,0.06674868825774576,0.03664115157418482,0.5665875440980515,0.5263705817599502,0.5213952420363198,0.6441601392517983,0.5861817326660728,0.6623750756826798,0.5760083225883414,0.6024575677049521,0.5518850561909059,110.70415749450395,7.0,1.0,0.6832569271300388,110.70415749450395,-100.93635920514859,0.20847771086556577,1.013437801918883,3.0,0.0,0.46999656695595304,0.46999656695595304
2451,1,0.5668655718270658,0.60625823423832,0.6093135900919266,0.04491586886838681,0.06800017769231367,0.026420353977409862,0.03600715577247806,0.5817104091916749,0.5623968978443118,0.498603805298478,0.6353099722407737,0.550632709005605,0.6479461991573031,0.5704699042304391,0.6120865551667805,0.5516855752069769,112.57471921898217,7.0,1.0,0.7623830617062565,112.57471921898217,-103.27348846194738,-0.14244722714497016,0.5643372130270308,3.0,0.0,0.46999656695595304,0.46999656695595304
2452,1,0.5541704260235643,0.6132981195773143,0.605044667911048,0.03376964566991965,0.08511859348492068,0.03425141810137615,0.034578857415596076,0.5690806734695663,0.54084923699432,0.5132631422629769,0.6508723611966206,0.5686561513653264,0.6442634823747101,0.5915685712903951,0.6013635934950252,0.5486197622492252,113.75682463580064,7.0,1.0,0.7405657188291384,113.75682463580064,-104.65200549053297,-0.41961320029336946,0.9012672445470145,3.0,0.0,0.46999656695595304,0.46999656695595304
2453,1,0.5553328104763637,0.6328113204873844,0.5900315113938245,0.03662925341660827,0.053849442137082704,0.03722422281435719,0.039769005039522846,0.5965586311304188,0.5275804470829546,0.4979875607608794,0.633806251834185,0.5623980123837066,0.6595125534047206,0.5509989783422868,0.595487744116827,0.546816972594266,112.9526846890003,7.0,1.0,0.871384138019119,112.9526846890003,-109.03510976196446,0.22487865810558105,0.22487865810558105,3.0,0.0,0.46999656695595304,0.46999656695595304
2454,1,0.5617173580798639,0.6193144887251887,0.5115216131620989,0.04421442485624106,0.08575629238070157,0.03401628255076815,0.043917928338869434,0.5768689426491321,0.5621920205028159,0.5303519786015167,0.6459233144815494,0.5721508001156123,0.6525298150683816,0.5733559036468353,0.6184409537722028,0.5185867071392446,109.27764276690473,7.0,1.0,0.7771582342830511,109.27764276690473,-103.39573670992391,0.2590867794122431,0.3641942917073493,3.0,0.0,0.46999656695595304,0.46999656695595304
2455,1,0.5370998119160327,0.6047320299852124,0.6495264164456005,0.048668439552383716,0.05182247826174533,0.036448989181625056,0.041407881299159593,0.5977231894946676,0.5282519948088252,0.5019952401191121,0.6353939096330594,0.5664880187293744,0.6608923326853072,0.5820494406101068,0.5945165708491882,0.5823163951722905,109.03648679725521,7.0,1.0,0.981817676326047,109.03648679725521,-102.26063393526684,-0.1629630477631565,-0.1629630477631565,3.0,0.0,0.46999656695595304,0.46999656695595304
2456,1,0.5375917845364222,0.5576365063949725,0.6281042816276322,0.09910540517152198,0.06440141026608176,0.03144929072213806,0.058394273840958036,0.5932048550098366,0.5391374633474176,0.5173572764521523,0.6448003849793731,0.5614230173875597,0.6733477565457393,0.5943202561794023,0.6207676274956949,0.5480441966521113,107.66980368197872,7.0,1.0,0.9293940907289505,107.66980368197872,-101.72379637446126,0.12942040123627407,-0.3354621626892538,3.0,0.0,0.46999656695595304,0.46999656695595304
2457,1,0.5333375169951741,0.6049837093384159,0.7102900619936969,0.07397852118101497,0.07367545479932246,0.04232568031056161,0.037659163561391804,0.6113816053817427,0.5380580766273203,0.5095692863775863,0.6398854565877993,0.5620760606253082,0.6359717410003713,0.5815779371570139,0.6047811688092372,0.5375220237883732,106.88074852048655,7.0,1.0,0.9233011751249889,106.88074852048655,-95.21813233837074,-0.19678541788405823,0.6564277544720483,3.0,0.0,0.46999656695595304,0.46999656695595304
2458,1,0.5850417360949614,0.6293519979164875,0.7172864133508328,0.12705103658621017,0.06929546646018907,0.04045640732484529,0.04272718855074,0.5610071353689398,0.5379043250888359,0.5042102358067342,0.6315071535646186,0.5809073267076373,0.7061591537042604,0.5888529105954889,0.6215227301288877,0.5520506628081965,101.32106595045644,7.0,1.0,0.6160792501782943,101.32106595045644,-96.30895325696962,0.5174948043212027,0.778573614109149,3.0,0.0,0.46999656695595304,0.46999656695595304
2459,1,0.527237708457126,0.6276006268917013,0.6694673797893111,0.05826316214635291,0.07257594853952472,0.05534950380779258,0.04112656611755291,0.619841413217534,0.5184115301077636,0.5070598520052028,0.6403226275202114,0.5520669371931808,0.640261513813584,0.5755861322934867,0.6362445612742988,0.5558826351509949,105.37022911888681,7.0,1.0,0.9178799828156646,105.37022911888681,-95.209709517515,0.10294550750808185,0.520721554177797,3.0,0.0,0.46999656695595304,0.46999656695595304
2460,1,0.5343796966934385,0.6031185856396513,0.5754371478348953,0.04342460160619218,0.06188302973408326,0.024890238929667654,0.04548366154961279,0.553913162607704,0.5554829621622953,0.5079004115224508,0.6428652534878658,0.5719730651306366,0.6617828849165673,0.5626825292640271,0.610159385460739,0.5520583994760813,111.55198702793868,7.0,1.0,0.9882209494735014,111.55198702793868,-100.49950307501177,-0.35942509862330496,-0.35942509862330496,3.0,0.0,0.46999656695595304,0.46999656695595304
2461,1,0.5130963888191766,0.6365596358367709,0.6159091101050708,0.04251456377503442,0.0765415848301848,0.032337768785696545,0.035762363557135836,0.5543295794148555,0.5471541617893771,0.50992424995084,0.6554264580006558,0.5624124134496551,0.6529214976092278,0.5384132767631665,0.617351387269533,0.5558842768825366,109.48256594086463,7.0,1.0,0.9730082565277256,109.48256594086463,-103.7478945147578,0.07759435350726562,-0.2343083424999719,3.0,0.0,0.46999656695595304,0.46999656695595304
2462,1,0.49874653842637506,0.6401948782088788,0.6115055679030108,0.03848809880626077,0.07890152753216344,0.03074705456379845,0.04050112744673789,0.5655996685405168,0.5386263440950473,0.49952363784602277,0.6598460899280819,0.5669731482906518,0.6727183810566435,0.5541872745792277,0.6182300616660787,0.5587829542642792,109.61177662552824,7.0,1.0,0.8581295670691411,109.61177662552824,-102.13953434944887,0.1607124453391151,0.2907619799885879,3.0,0.0,0.46999656695595304,0.46999656695595304
2463,1,0.584028313926294,0.5871243731695095,0.5344429716783354,0.05688499657987931,0.05697479234466191,0.047153114794223495,0.03289830303323798,0.6123085260115425,0.5501307471791963,0.5356052014529002,0.6179042746477105,0.5639053601020914,0.6429380548423906,0.5893509353088153,0.591587183967818,0.5330014050074265,108.48454136548868,7.0,1.0,1.0,108.48454136548868,-105.64415930873855,-0.06824778782427643,-0.45541445900627764,3.0,0.0,0.46999656695595304,0.46999656695595304
2464,1,0.5496611621392684,0.5769062649026551,0.5685675960655363,0.03230014080984598,0.05512148439976392,0.04822074291641572,0.03801121736819007,0.5712221417645579,0.5628538910359072,0.5237738511989788,0.6304171918372129,0.5494327467859053,0.6105161441714515,0.5690494132710386,0.6190177700039758,0.5201878090316344,107.91537252666836,7.0,1.0,0.9659199915661111,107.91537252666836,-98.87963881640226,-0.24647298263722917,-0.24778604664621184,3.0,0.0,0.46999656695595304,0.46999656695595304
2465,1,0.5541947955632386,0.6199017219710402,0.6152340507432791,0.047184644402594726,0.060736462136961725,0.060988717770354764,0.04849142962626513,0.5820871005415257,0.5534755885258024,0.5039824089664283,0.6310492446328069,0.577401195007447,0.6297259158334592,0.591082616797798,0.6252856966549294,0.5751530366709229,109.4447787643749,7.0,1.0,0.6213149231488224,109.4447787643749,-97.56154121164563,0.31945996713693603,1.041798121034006,3.0,0.0,0.46999656695595304,0.46999656695595304
2466,1,0.5185848585638794,0.5722015499682934,0.5410915168835868,0.02858307138070241,0.0763361476213096,0.04638645328357994,0.039783478716333,0.584369545875711,0.5392460510499889,0.5323463596416251,0.5995943843126391,0.5717729122478148,0.6050079329832104,0.5913912983077331,0.5817887691002072,0.5755090043337614,103.0035039188436,15.0,1.0,0.8056799892898193,103.0035039188436,-96.14752892577631,0.6588737125249366,0.7357533802634464,3.0,0.0,0.46999656695595304,0.46999656695595304
2467,1,0.5880128113817252,0.6647071931962555,0.6559296259870273,0.09269418362670259,0.05463615114679523,0.04195153613037959,0.04355978294363732,0.590148437811919,0.540232419982837,0.49495899441011526,0.6761223967984346,0.5675481432722891,0.6858511433276254,0.5572783570508981,0.6488013121223934,0.518929179750912,101.65780334227264,7.0,1.0,1.0,101.65780334227264,-93.70292138072796,-0.5037573047916766,-1.0968440542014832,3.0,0.0,0.46999656695595304,0.46999656695595304
2468,1,0.5444794548456835,0.6297695754639946,0.5528329754330178,0.038967595146419856,0.07776399656942808,0.0344584290278131,0.03642403920390116,0.591678097756574,0.541346895683473,0.5371436682777133,0.6128656879204002,0.5734322659249443,0.6351534455347322,0.5951624011180973,0.574829891960877,0.5723453537226973,107.37863252483444,7.0,1.0,0.9893021076355334,107.37863252483444,-98.74524640608657,-0.3048091553355192,-0.4093755622500055,3.0,0.0,0.46999656695595304,0.46999656695595304
2469,1,0.5258710274627714,0.621229450558549,0.5944387109048486,0.052921711422130084,0.07819046590198658,0.0578454812797142,0.04333592844265693,0.5849890018500045,0.5450857350087683,0.5527106941095665,0.6533193951041353,0.5792982845485739,0.676837077918372,0.5707619165079507,0.6299260960390316,0.5431613932232922,107.46085654763385,7.0,1.0,0.7659047272213252,107.46085654763385,-98.46464174268091,0.24830241441760847,0.7162627697282602,3.0,0.0,0.46999656695595304,0.46999656695595304
2470,1,0.5757809164512646,0.5882876264025667,0.54130042912163,0.04211301128736221,0.06657856816257586,0.043995026022236525,0.030971919329102284,0.5794579716757099,0.5443290722383991,0.507009506922067,0.6312370062223389,0.56728021067224,0.6064039076364294,0.5786894214004099,0.5862797635814689,0.5563586402466474,109.4597651736155,7.0,1.0,0.8979837966051952,109.4597651736155,-97.95279763927213,-0.3946872576813547,0.637043890048588,3.0,0.0,0.46999656695595304,0.46999656695595304
2471,1,0.5480690816834671,0.6141809186355635,0.5392154265837261,0.05626934568136954,0.07486858520433665,0.034894613860015425,0.049084070005496756,0.5776618011797133,0.5389714804056855,0.4998091181085859,0.6490481047915112,0.5816840842464656,0.6954804774592994,0.5828911600649933,0.6465999669798311,0.5542336216072501,105.42570088558531,7.0,1.0,0.7778084175969556,105.42570088558531,-98.56650131192647,0.662184844719107,0.662184844719107,3.0,0.0,0.46999656695595304,0.46999656695595304
2472,1,0.5405680319667366,0.6018758139554813,0.544241468408654,0.058559667355084916,0.07068180840466592,0.0337455730929321,0.04307053740661058,0.5820866463419985,0.5322819933561681,0.5007889195334203,0.6412568999636862,0.5786205243102098,0.6892269036430083,0.5795547426460353,0.648416265687559,0.5610030339504801,107.13137147513832,7.0,1.0,1.0,107.13137147513832,-102.0612273970389,-0.14072894767997468,-0.6917102679563243,3.0,0.0,0.46999656695595304,0.46999656695595304
2473,1,0.5401237083416277,0.5814090812135553,0.5700678793826014,0.05905316493578095,0.07199543444535957,0.04188859865721697,0.0415611533273774,0.5785393878317319,0.5027442260028093,0.48659551980606347,0.6264302044522714,0.5397647560975042,0.6630177479446573,0.5702656117512669,0.5891520972502746,0.5561653905203848,109.68462948464678,7.0,1.0,0.9527038271829377,109.68462948464678,-100.45765774660822,-0.22768870937495933,-0.2487396370832755,3.0,0.0,0.46999656695595304,0.46999656695595304
2474,1,0.583674102940183,0.6400920696923087,0.5987900928517601,0.028168332298075,0.06234748742903416,0.03893388626969966,0.035894549163156625,0.5753283016402666,0.5706063326883256,0.5482125913762904,0.6606863219872626,0.6168974239942837,0.6478311293198061,0.5818323529536424,0.6153130471576388,0.5506579703139773,108.6943466164137,7.0,1.0,0.9456919465762397,108.6943466164137,-102.06569490339979,0.05326872475323796,0.16773835641750168,3.0,0.0,0.46999656695595304,0.46999656695595304
2475,1,0.5358615406720616,0.6263279412727663,0.5626970688424101,0.023932513736972992,0.06451871364543149,0.06197447401929902,0.03132790023175048,0.5671997891786654,0.5244628162474366,0.5175378960803568,0.6501612843250302,0.5865948864794456,0.6208010042884691,0.5672074513372375,0.5984115840561535,0.5421033677805334,112.86849882073616,7.0,1.0,0.9632921806264721,112.86849882073616,-104.20896062049503,-0.6893604155892916,-0.6893604155892916,3.0,0.0,0.46999656695595304,0.46999656695595304
2476,1,0.5194985970828947,0.6264352033712095,0.6532193716117165,0.05745976929783035,0.08656853764901919,0.02755516216501105,0.048401683395526925,0.584762218642475,0.5309581088491322,0.5092730476329914,0.634540382151534,0.5511120489762833,0.6670983916611916,0.5833201575645074,0.6116710327504276,0.5493496323369164,107.41927630089928,7.0,1.0,0.1988106757476628,107.41927630089928,-99.63335638217387,1.4444874541237311,2.0419344996882955,3.0,0.0,0.46999656695595304,0.46999656695595304
2477,1,0.4777023967422233,0.6395628503644916,0.6307647999995665,0.055263715752621186,0.08326661887109293,0.037954928366509155,0.04353771063882982,0.5888221582079306,0.5244757832199799,0.5351331418270473,0.6605801929246147,0.55005495284371,0.6386481234700039,0.5641869375280268,0.616086575398798,0.5727416137047505,105.91753834344146,7.0,1.0,0.7126285243160877,105.91753834344146,-97.40813479699167,0.17671347624155942,0.6031946423182006,3.0,0.0,0.46999656695595304,0.46999656695595304
2478,1,0.5277108685247814,0.5743969779625908,0.6025601522550561,0.06773258216925697,0.0817968015873785,0.050031550801762116,0.05077900399209685,0.5992246723782598,0.5254176502402058,0.5003793028425233,0.6422070355233482,0.5621138957362588,0.6620992579913269,0.5732012994461955,0.6219785613873912,0.5466592817681153,108.5021159912097,7.0,1.0,0.8456609621301175,108.5021159912097,-97.88320443502866,0.12979767978586665,0.4863738931808683,3.0,0.0,0.46999656695595304,0.46999656695595304
2479,1,0.5662384031112565,0.6196898605345479,0.5534812696536917,0.03241970321152039,0.05342553000797214,0.02743556265550623,0.041177927164582885,0.5710409440809163,0.5360034167213147,0.529045191472013,0.6502049908016158,0.5734692640053938,0.6513885570044942,0.5755100906805065,0.5999567364867565,0.5578303050017667,112.73707074758751,7.0,1.0,0.9691104042795317,112.73707074758751,-101.34441949762518,-0.570317611198746,-0.570317611198746,3.0,0.0,0.46999656695595304,0.46999656695595304
2480,1,0.5115234802212174,0.604620296112629,0.5685503086358564,0.036652399252613384,0.07330335861353705,0.05180208326954441,0.0365671896047396,0.585008680740333,0.5191899987986955,0.495650834519385,0.6152844241025861,0.5674784839579571,0.6468377602213037,0.5477647693441852,0.5911638755354264,0.5245630943295383,110.00064125123541,7.0,1.0,0.7470503840473876,110.00064125123541,-104.1367949955798,0.3019130762228741,0.4139645657867561,3.0,0.0,0.46999656695595304,0.46999656695595304
2481,1,0.5685195731701013,0.635302499044469,0.5955608295852316,0.039573378519575514,0.06917400026959918,0.03441418972049569,0.05334392165787934,0.5930481780675929,0.5720677478727514,0.5134976377906346,0.6588484099752387,0.5874520958943836,0.6483710458279657,0.6052715708090939,0.6235752562026218,0.5894800924730975,109.30403911866327,15.0,1.0,0.36094001985574586,109.30403911866327,-92.77494852695708,0.3419116566383593,2.7951104174756694,3.0,0.0,0.46999656695595304,0.46999656695595304
2482,1,0.5334741411776173,0.6421099822595566,0.5694334106920443,0.03239626593752871,0.06246719859731315,0.04863101686207672,0.031658822511164676,0.5557147692638333,0.502179344598949,0.5127503564416249,0.6282703998250344,0.577438486918824,0.6572557323293979,0.5618638833852585,0.5854244230263435,0.5246387815776559,108.85122190159512,7.0,1.0,0.9263234878060727,108.85122190159512,-102.74474807957152,-0.08948584806591953,-0.6003146207489465,3.0,0.0,0.46999656695595304,0.46999656695595304
2483,1,0.5950522509331428,0.6130081940409345,0.6244780465647171,0.04662208517865876,0.07309940722457348,0.03170727157017575,0.047850031681970044,0.6023760111791221,0.5835912985376797,0.5215093372226274,0.6451488713666784,0.5645319429522324,0.6507158127613772,0.5787634999958284,0.6128794150709193,0.577234375635642,110.22569491271878,7.0,1.0,1.0,110.22569491271878,-105.62497182315549,-0.330970491800187,-0.6277586048791477,3.0,0.0,0.46999656695595304,0.46999656695595304
